symbol,preset,value,trades,wins,losses,win_rate,profit_pct
WLDUSDT,r5_rr3,1.0,5,0,4,0.2,4.0612
WLDUSDT,r5_sl_filter,1.0,3,0,3,0.0,-1.2032
WLDUSDT,r5_sl_adjust,1.0,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_rr3,1.0,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_sl,1.0,3,0,3,0.0,-1.2032
WLDUSDT,r5_all_filters,1.0,3,0,3,0.0,-1.2032
WLDUSDT,r5_trail10,1.0,5,0,4,0.2,3.0925
WLDUSDT,r5_arm25,1.0,4,0,2,0.5,3.6976
WLDUSDT,r5_arm20,1.0,5,0,3,0.4,3.6667
WLDUSDT,r5_arm15_cooldown,1.0,7,0,3,0.5714,4.3577
WLDUSDT,r6_arm15_rr4,1.0,3,0,3,0.0,-0.8014
WLDUSDT,r6_arm15_maxp3_trail20,1.0,0,0,0,0.0,0
WLDUSDT,r6_arm15_full,1.0,0,0,0,0.0,0
WLDUSDT,r7_arm20_maxp3_trail20,1.0,0,0,0,0.0,0
WLDUSDT,r7_trail15_maxp3,1.0,0,0,0,0.0,0
WLDUSDT,r7_trail20_maxp3,1.0,0,0,0,0.0,0
WLDUSDT,r7_full_clone_cooldown,1.0,2,0,2,0.0,-0.5515
WLDUSDT,r5_sl_adj_cooldown,1.0,4,0,3,0.25,1.9235
WLDUSDT,r5_trail10_rr3,1.0,5,0,4,0.2,4.3826
WLDUSDT,full_clone_max_tp,1.0,3,0,3,0.0,-0.3997
WLDUSDT,full_clone_sl_adjust,1.0,9,0,9,0.0,-1.2408
WLDUSDT,lh_sell_trail15,1.0,4,0,3,0.25,0.3499
WLDUSDT,lh_sell_prox15_trail15,1.0,5,0,4,0.2,-0.0898
WLDUSDT,hl_buy_trail15,1.0,4,0,3,0.25,-1.4494
WLDUSDT,hl_buy_prox15_trail15,1.0,5,0,4,0.2,-4.2466
WLDUSDT,pre_confirm_trail15,1.0,5,0,4,0.2,-2.8611
WLDUSDT,pre_confirm_prox15_trail15,1.0,6,0,5,0.1667,-6.2291
WLDUSDT,r8_btc_minsl_strict,1.0,0,0,0,0.0,0
WLDUSDT,r8_sol_hlbuy_cooldown,1.0,10,0,10,0.0,-4.0887
WLDUSDT,trail_15_from_30_act2_min1,1.0,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act3_min1,1.0,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act5_min15,1.0,9,0,8,0.1111,0.6922
WLDUSDT,trail_20_from_30_act2_min1,1.0,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act3_min1,1.0,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act5_min15,1.0,3,0,2,0.3333,2.1143
WLDUSDT,trail_15_from_15_act2_min1,1.0,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act3_min1,1.0,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act5_min15,1.0,4,0,3,0.25,2.1349
WLDUSDT,trail_20_from_15_act2_min1,1.0,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act3_min1,1.0,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act5_min15,1.0,7,0,6,0.1429,0.9047
WLDUSDT,default,0.8,9,1,8,0.1111,3.7276
WLDUSDT,loose_entry,0.8,13,1,12,0.0769,3.1909
WLDUSDT,broad_zone,0.8,12,1,11,0.0833,3.3278
WLDUSDT,low_rr,0.8,10,1,9,0.1,3.5906
WLDUSDT,aggressive,0.8,13,1,12,0.0769,3.1909
WLDUSDT,partial_50,0.8,3,0,2,0.3333,1.159
WLDUSDT,partial_60,0.8,3,0,2,0.3333,2.3383
WLDUSDT,partial_70,0.8,3,0,2,0.3333,2.9779
WLDUSDT,partial_tight,0.8,3,0,2,0.3333,2.8691
WLDUSDT,partial_high_rr,0.8,3,0,2,0.3333,2.9789
WLDUSDT,partial_conservative,0.8,3,0,2,0.3333,1.6013
WLDUSDT,trail_20_from_15,0.8,13,0,10,0.2308,0.1317
WLDUSDT,trail_15_from_15,0.8,6,0,4,0.3333,1.8354
WLDUSDT,trail_15_from_15_d1,0.8,7,0,5,0.2857,3.682
WLDUSDT,trail_25_from_15,0.8,8,0,6,0.25,-0.5013
WLDUSDT,db_layer_0,0.8,7,0,7,0.0,-2.3634
WLDUSDT,db_layer_1,0.8,11,0,11,0.0,-2.0232
WLDUSDT,db_layer_3,0.8,10,0,10,0.0,-1.6492
WLDUSDT,rr_4x_trail_20,0.8,5,0,5,0.0,-1.764
WLDUSDT,rr_3x_trail_15,0.8,8,0,8,0.0,-1.6234
WLDUSDT,sl_filter_trail,0.8,6,0,6,0.0,-1.0577
WLDUSDT,trail_20_from_30_sl_filter,0.8,4,0,4,0.0,-1.6442
WLDUSDT,trail_20_from_30_full,0.8,4,0,4,0.0,-1.6442
WLDUSDT,trail_15_from_30,0.8,9,0,8,0.1111,1.2824
WLDUSDT,trail_20_from_30_cooldown,0.8,3,0,2,0.3333,1.8339
WLDUSDT,trail_15_from_30_tp95,0.8,3,0,2,0.3333,2.3324
WLDUSDT,trail_15_from_30_cooldown,0.8,3,0,2,0.3333,2.076
WLDUSDT,trail_15_from_30_full,0.8,3,0,2,0.3333,2.3324
WLDUSDT,db_clone_cooldown,0.8,5,0,5,0.0,-1.8026
WLDUSDT,correction_w20_trail15_30,0.8,3,0,2,0.3333,2.3324
WLDUSDT,db_full_clone,0.8,6,0,6,0.0,-2.2436
WLDUSDT,sl_adjust_rr_trail,0.8,6,0,5,0.1667,-0.8444
WLDUSDT,sl_adjust_rr_tp95,0.8,6,0,5,0.1667,0.8803
WLDUSDT,max_profit_2pct,0.8,0,0,0,0.0,0
WLDUSDT,max_profit_2pct_trail,0.8,0,0,0,0.0,0
WLDUSDT,max_profit_3pct_trail,0.8,0,0,0,0.0,0
WLDUSDT,r5_tight,0.8,3,0,2,0.3333,2.3324
WLDUSDT,r5_rr3,0.8,5,0,4,0.2,4.0612
WLDUSDT,r5_sl_filter,0.8,3,0,3,0.0,-1.2032
WLDUSDT,r5_sl_adjust,0.8,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_rr3,0.8,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_sl,0.8,3,0,3,0.0,-1.2032
WLDUSDT,r5_all_filters,0.8,3,0,3,0.0,-1.2032
WLDUSDT,r5_trail10,0.8,5,0,4,0.2,3.0925
WLDUSDT,r5_arm25,0.8,4,0,2,0.5,3.6976
WLDUSDT,r5_arm20,0.8,5,0,3,0.4,3.6667
WLDUSDT,r5_arm15_cooldown,0.8,7,0,3,0.5714,4.3577
WLDUSDT,r6_arm15_rr4,0.8,3,0,3,0.0,-0.8014
WLDUSDT,r6_arm15_maxp3_trail20,0.8,0,0,0,0.0,0
WLDUSDT,r6_arm15_full,0.8,0,0,0,0.0,0
WLDUSDT,r7_arm20_maxp3_trail20,0.8,0,0,0,0.0,0
WLDUSDT,r7_trail15_maxp3,0.8,0,0,0,0.0,0
WLDUSDT,r7_trail20_maxp3,0.8,0,0,0,0.0,0
WLDUSDT,r7_full_clone_cooldown,0.8,2,0,2,0.0,-0.5515
WLDUSDT,r5_sl_adj_cooldown,0.8,4,0,3,0.25,1.9235
WLDUSDT,r5_trail10_rr3,0.8,5,0,4,0.2,4.3826
WLDUSDT,full_clone_max_tp,0.8,3,0,3,0.0,-0.3997
WLDUSDT,full_clone_sl_adjust,0.8,9,0,9,0.0,-1.2408
WLDUSDT,lh_sell_trail15,0.8,4,0,3,0.25,0.3499
WLDUSDT,lh_sell_prox15_trail15,0.8,5,0,4,0.2,-0.0898
WLDUSDT,hl_buy_trail15,0.8,4,0,3,0.25,-1.4494
WLDUSDT,hl_buy_prox15_trail15,0.8,5,0,4,0.2,-4.2466
WLDUSDT,pre_confirm_trail15,0.8,5,0,4,0.2,-2.8611
WLDUSDT,pre_confirm_prox15_trail15,0.8,6,0,5,0.1667,-6.2291
WLDUSDT,r8_btc_minsl_strict,0.8,0,0,0,0.0,0
WLDUSDT,r8_sol_hlbuy_cooldown,0.8,10,0,10,0.0,-4.0887
WLDUSDT,trail_15_from_30_act2_min1,0.8,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act3_min1,0.8,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act5_min15,0.8,9,0,8,0.1111,0.6922
WLDUSDT,trail_20_from_30_act2_min1,0.8,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act3_min1,0.8,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act5_min15,0.8,3,0,2,0.3333,2.1143
WLDUSDT,trail_15_from_15_act2_min1,0.8,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act3_min1,0.8,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act5_min15,0.8,4,0,3,0.25,2.1349
WLDUSDT,trail_20_from_15_act2_min1,0.8,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act3_min1,0.8,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act5_min15,0.8,7,0,6,0.1429,0.9047
WLDUSDT,default,0.65,9,1,8,0.1111,3.7276
WLDUSDT,loose_entry,0.65,13,1,12,0.0769,3.1909
WLDUSDT,broad_zone,0.65,12,1,11,0.0833,3.3278
WLDUSDT,low_rr,0.65,10,1,9,0.1,3.5906
WLDUSDT,aggressive,0.65,13,1,12,0.0769,3.1909
WLDUSDT,partial_50,0.65,3,0,2,0.3333,1.159
WLDUSDT,partial_60,0.65,3,0,2,0.3333,2.3383
WLDUSDT,partial_70,0.65,3,0,2,0.3333,2.9779
WLDUSDT,partial_tight,0.65,3,0,2,0.3333,2.8691
WLDUSDT,partial_high_rr,0.65,3,0,2,0.3333,2.9789
WLDUSDT,partial_conservative,0.65,3,0,2,0.3333,1.6013
WLDUSDT,trail_20_from_15,0.65,13,0,10,0.2308,0.1317
WLDUSDT,trail_15_from_15,0.65,6,0,4,0.3333,1.8354
WLDUSDT,trail_15_from_15_d1,0.65,7,0,5,0.2857,3.682
WLDUSDT,trail_25_from_15,0.65,8,0,6,0.25,-0.5013
WLDUSDT,db_layer_0,0.65,7,0,7,0.0,-2.3634
WLDUSDT,db_layer_1,0.65,11,0,11,0.0,-2.0232
WLDUSDT,db_layer_3,0.65,10,0,10,0.0,-1.6492
WLDUSDT,rr_4x_trail_20,0.65,5,0,5,0.0,-1.764
WLDUSDT,rr_3x_trail_15,0.65,8,0,8,0.0,-1.6234
WLDUSDT,sl_filter_trail,0.65,6,0,6,0.0,-1.0577
WLDUSDT,trail_20_from_30_sl_filter,0.65,4,0,4,0.0,-1.6442
WLDUSDT,trail_20_from_30_full,0.65,4,0,4,0.0,-1.6442
WLDUSDT,trail_15_from_30,0.65,9,0,8,0.1111,1.2824
WLDUSDT,trail_20_from_30_cooldown,0.65,3,0,2,0.3333,1.8339
WLDUSDT,trail_15_from_30_tp95,0.65,3,0,2,0.3333,2.3324
WLDUSDT,trail_15_from_30_cooldown,0.65,3,0,2,0.3333,2.076
WLDUSDT,trail_15_from_30_full,0.65,3,0,2,0.3333,2.3324
WLDUSDT,db_clone_cooldown,0.65,5,0,5,0.0,-1.8026
WLDUSDT,correction_w20_trail15_30,0.65,3,0,2,0.3333,2.3324
WLDUSDT,db_full_clone,0.65,6,0,6,0.0,-2.2436
WLDUSDT,sl_adjust_rr_trail,0.65,6,0,5,0.1667,-0.8444
WLDUSDT,sl_adjust_rr_tp95,0.65,6,0,5,0.1667,0.8803
WLDUSDT,max_profit_2pct,0.65,0,0,0,0.0,0
WLDUSDT,max_profit_2pct_trail,0.65,0,0,0,0.0,0
WLDUSDT,max_profit_3pct_trail,0.65,0,0,0,0.0,0
WLDUSDT,r5_tight,0.65,3,0,2,0.3333,2.3324
WLDUSDT,r5_rr3,0.65,5,0,4,0.2,4.0612
WLDUSDT,r5_sl_filter,0.65,3,0,3,0.0,-1.2032
WLDUSDT,r5_sl_adjust,0.65,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_rr3,0.65,5,0,4,0.2,4.0612
WLDUSDT,r5_tight_sl,0.65,3,0,3,0.0,-1.2032
WLDUSDT,r5_all_filters,0.65,3,0,3,0.0,-1.2032
WLDUSDT,r5_trail10,0.65,5,0,4,0.2,3.0925
WLDUSDT,r5_arm25,0.65,4,0,2,0.5,3.6976
WLDUSDT,r5_arm20,0.65,5,0,3,0.4,3.6667
WLDUSDT,r5_arm15_cooldown,0.65,7,0,3,0.5714,4.3577
WLDUSDT,r6_arm15_rr4,0.65,3,0,3,0.0,-0.8014
WLDUSDT,r6_arm15_maxp3_trail20,0.65,0,0,0,0.0,0
WLDUSDT,r6_arm15_full,0.65,0,0,0,0.0,0
WLDUSDT,r7_arm20_maxp3_trail20,0.65,0,0,0,0.0,0
WLDUSDT,r7_trail15_maxp3,0.65,0,0,0,0.0,0
WLDUSDT,r7_trail20_maxp3,0.65,0,0,0,0.0,0
WLDUSDT,r7_full_clone_cooldown,0.65,2,0,2,0.0,-0.5515
WLDUSDT,r5_sl_adj_cooldown,0.65,4,0,3,0.25,1.9235
WLDUSDT,r5_trail10_rr3,0.65,5,0,4,0.2,4.3826
WLDUSDT,full_clone_max_tp,0.65,3,0,3,0.0,-0.3997
WLDUSDT,full_clone_sl_adjust,0.65,9,0,9,0.0,-1.2408
WLDUSDT,lh_sell_trail15,0.65,4,0,3,0.25,0.3499
WLDUSDT,lh_sell_prox15_trail15,0.65,5,0,4,0.2,-0.0898
WLDUSDT,hl_buy_trail15,0.65,4,0,3,0.25,-1.4494
WLDUSDT,hl_buy_prox15_trail15,0.65,5,0,4,0.2,-4.2466
WLDUSDT,pre_confirm_trail15,0.65,5,0,4,0.2,-2.8611
WLDUSDT,pre_confirm_prox15_trail15,0.65,6,0,5,0.1667,-6.2291
WLDUSDT,r8_btc_minsl_strict,0.65,0,0,0,0.0,0
WLDUSDT,r8_sol_hlbuy_cooldown,0.65,10,0,10,0.0,-4.0887
WLDUSDT,trail_15_from_30_act2_min1,0.65,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act3_min1,0.65,9,0,8,0.1111,1.1924
WLDUSDT,trail_15_from_30_act5_min15,0.65,9,0,8,0.1111,0.6922
WLDUSDT,trail_20_from_30_act2_min1,0.65,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act3_min1,0.65,3,0,2,0.3333,1.8017
WLDUSDT,trail_20_from_30_act5_min15,0.65,3,0,2,0.3333,2.1143
WLDUSDT,trail_15_from_15_act2_min1,0.65,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act3_min1,0.65,4,0,3,0.25,-0.3828
WLDUSDT,trail_15_from_15_act5_min15,0.65,4,0,3,0.25,2.1349
WLDUSDT,trail_20_from_15_act2_min1,0.65,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act3_min1,0.65,7,0,6,0.1429,-1.613
WLDUSDT,trail_20_from_15_act5_min15,0.65,7,0,6,0.1429,0.9047
WLDUSDT,default,0.5,6,1,5,0.1667,4.2391
WLDUSDT,loose_entry,0.5,10,1,9,0.1,3.7024
WLDUSDT,broad_zone,0.5,9,1,8,0.1111,3.8394
WLDUSDT,low_rr,0.5,7,1,6,0.1429,4.1022
WLDUSDT,aggressive,0.5,10,1,9,0.1,3.7024
WLDUSDT,partial_50,0.5,3,0,2,0.3333,1.4025
WLDUSDT,partial_60,0.5,3,0,2,0.3333,2.5088
WLDUSDT,partial_70,0.5,3,0,2,0.3333,3.1484
WLDUSDT,partial_tight,0.5,3,0,2,0.3333,3.0396
WLDUSDT,partial_high_rr,0.5,3,0,2,0.3333,2.9789
WLDUSDT,partial_conservative,0.5,3,0,2,0.3333,1.8448
WLDUSDT,trail_20_from_15,0.5,7,0,5,0.2857,0.9108
WLDUSDT,trail_15_from_15,0.5,4,0,2,0.5,2.3496
WLDUSDT,trail_15_from_15_d1,0.5,4,0,2,0.5,4.3042
WLDUSDT,trail_25_from_15,0.5,4,0,2,0.5,0.9918
WLDUSDT,db_layer_0,0.5,3,0,3,0.0,-0.7192
WLDUSDT,db_layer_1,0.5,5,0,5,0.0,-1.1821
WLDUSDT,db_layer_3,0.5,4,0,4,0.0,-0.5915
WLDUSDT,rr_4x_trail_20,0.5,1,0,1,0.0,-0.1198
WLDUSDT,rr_3x_trail_15,0.5,2,0,2,0.0,-0.7824
WLDUSDT,sl_filter_trail,0.5,0,0,0,0.0,0
WLDUSDT,trail_20_from_30_sl_filter,0.5,0,0,0,0.0,0
WLDUSDT,trail_20_from_30_full,0.5,0,0,0,0.0,0
WLDUSDT,trail_15_from_30,0.5,6,0,5,0.1667,1.7939
WLDUSDT,trail_20_from_30_cooldown,0.5,3,0,2,0.3333,2.0774
WLDUSDT,trail_15_from_30_tp95,0.5,3,0,2,0.3333,2.5759
WLDUSDT,trail_15_from_30_cooldown,0.5,3,0,2,0.3333,2.3195
WLDUSDT,trail_15_from_30_full,0.5,3,0,2,0.3333,2.5759
WLDUSDT,db_clone_cooldown,0.5,2,0,2,0.0,-0.5994
WLDUSDT,correction_w20_trail15_30,0.5,3,0,2,0.3333,2.5759
WLDUSDT,db_full_clone,0.5,2,0,2,0.0,-0.5994
WLDUSDT,sl_adjust_rr_trail,0.5,3,0,2,0.3333,-0.3837
WLDUSDT,sl_adjust_rr_tp95,0.5,2,0,1,0.5,2.5245
WLDUSDT,max_profit_2pct,0.5,0,0,0,0.0,0
WLDUSDT,max_profit_2pct_trail,0.5,0,0,0,0.0,0
WLDUSDT,max_profit_3pct_trail,0.5,0,0,0,0.0,0
WLDUSDT,r5_tight,0.5,3,0,2,0.3333,2.5759
WLDUSDT,r5_rr3,0.5,2,0,1,0.5,5.2644
WLDUSDT,r5_sl_filter,0.5,0,0,0,0.0,0
WLDUSDT,r5_sl_adjust,0.5,2,0,1,0.5,5.2644
WLDUSDT,r5_tight_rr3,0.5,2,0,1,0.5,5.2644
WLDUSDT,r5_tight_sl,0.5,0,0,0,0.0,0
WLDUSDT,r5_all_filters,0.5,0,0,0,0.0,0
WLDUSDT,r5_trail10,0.5,3,0,3,0.0,-2.4051
WLDUSDT,r5_arm25,0.5,3,0,1,0.6667,5.0589
WLDUSDT,r5_arm20,0.5,4,0,2,0.5,5.0043
WLDUSDT,r5_arm15_cooldown,0.5,4,0,2,0.5,2.1946
WLDUSDT,r6_arm15_rr4,0.5,1,0,1,0.0,-0.1198
WLDUSDT,r6_arm15_maxp3_trail20,0.5,0,0,0,0.0,0
WLDUSDT,r6_arm15_full,0.5,0,0,0,0.0,0
WLDUSDT,r7_arm20_maxp3_trail20,0.5,0,0,0,0.0,0
WLDUSDT,r7_trail15_maxp3,0.5,0,0,0,0.0,0
WLDUSDT,r7_trail20_maxp3,0.5,0,0,0,0.0,0
WLDUSDT,r7_full_clone_cooldown,0.5,2,0,2,0.0,-0.5515
WLDUSDT,r5_sl_adj_cooldown,0.5,2,0,1,0.5,2.5245
WLDUSDT,r5_trail10_rr3,0.5,2,0,1,0.5,5.5858
WLDUSDT,full_clone_max_tp,0.5,3,0,3,0.0,-0.3997
WLDUSDT,full_clone_sl_adjust,0.5,3,0,3,0.0,-0.3997
WLDUSDT,lh_sell_trail15,0.5,4,0,3,0.25,0.3499
WLDUSDT,lh_sell_prox15_trail15,0.5,5,0,4,0.2,-0.0898
WLDUSDT,hl_buy_trail15,0.5,4,0,3,0.25,-1.2789
WLDUSDT,hl_buy_prox15_trail15,0.5,5,0,4,0.2,-4.003
WLDUSDT,pre_confirm_trail15,0.5,5,0,4,0.2,-2.8611
WLDUSDT,pre_confirm_prox15_trail15,0.5,6,0,5,0.1667,-6.2291
WLDUSDT,r8_btc_minsl_strict,0.5,0,0,0,0.0,0
WLDUSDT,r8_sol_hlbuy_cooldown,0.5,9,0,8,0.1111,2.887
WLDUSDT,trail_15_from_30_act2_min1,0.5,6,0,5,0.1667,1.7039
WLDUSDT,trail_15_from_30_act3_min1,0.5,6,0,5,0.1667,1.7039
WLDUSDT,trail_15_from_30_act5_min15,0.5,6,0,5,0.1667,1.2037
WLDUSDT,trail_20_from_30_act2_min1,0.5,3,0,2,0.3333,2.0453
WLDUSDT,trail_20_from_30_act3_min1,0.5,3,0,2,0.3333,2.0453
WLDUSDT,trail_20_from_30_act5_min15,0.5,3,0,2,0.3333,2.3578
WLDUSDT,trail_15_from_15_act2_min1,0.5,4,0,3,0.25,-0.1392
WLDUSDT,trail_15_from_15_act3_min1,0.5,4,0,3,0.25,-0.1392
WLDUSDT,trail_15_from_15_act5_min15,0.5,4,0,3,0.25,2.3784
WLDUSDT,trail_20_from_15_act2_min1,0.5,7,0,6,0.1429,-1.3694
WLDUSDT,trail_20_from_15_act3_min1,0.5,7,0,6,0.1429,-1.3694
WLDUSDT,trail_20_from_15_act5_min15,0.5,7,0,6,0.1429,1.1482
WLDUSDT,default,0.3,5,1,4,0.2,4.698
WLDUSDT,loose_entry,0.3,8,1,7,0.125,4.2514
WLDUSDT,broad_zone,0.3,8,1,7,0.125,4.2983
WLDUSDT,low_rr,0.3,5,1,4,0.2,4.6511
WLDUSDT,aggressive,0.3,8,1,7,0.125,4.2514
WLDUSDT,partial_50,0.3,2,0,1,0.5,2.9983
WLDUSDT,partial_60,0.3,2,0,1,0.5,3.6498
WLDUSDT,partial_70,0.3,2,0,1,0.5,4.2894
WLDUSDT,partial_tight,0.3,2,0,1,0.5,4.1806
WLDUSDT,partial_high_rr,0.3,2,0,1,0.5,4.5746
WLDUSDT,partial_conservative,0.3,2,0,1,0.5,3.4406
WLDUSDT,trail_20_from_15,0.3,6,0,5,0.1667,0.5121
WLDUSDT,trail_15_from_15,0.3,3,0,2,0.3333,1.921
WLDUSDT,trail_15_from_15_d1,0.3,3,0,2,0.3333,3.8756
WLDUSDT,trail_25_from_15,0.3,3,0,2,0.3333,0.6231
WLDUSDT,db_layer_0,0.3,3,0,3,0.0,-0.7192
WLDUSDT,db_layer_1,0.3,5,0,5,0.0,-1.1821
WLDUSDT,db_layer_3,0.3,4,0,4,0.0,-0.5915
WLDUSDT,rr_4x_trail_20,0.3,1,0,1,0.0,-0.1198
WLDUSDT,rr_3x_trail_15,0.3,2,0,2,0.0,-0.7824
WLDUSDT,sl_filter_trail,0.3,0,0,0,0.0,0
WLDUSDT,trail_20_from_30_sl_filter,0.3,0,0,0,0.0,0
WLDUSDT,trail_20_from_30_full,0.3,0,0,0,0.0,0
WLDUSDT,trail_15_from_30,0.3,5,0,4,0.2,2.2528
WLDUSDT,trail_20_from_30_cooldown,0.3,2,0,1,0.5,3.6732
WLDUSDT,trail_15_from_30_tp95,0.3,2,0,1,0.5,4.1717
WLDUSDT,trail_15_from_30_cooldown,0.3,2,0,1,0.5,3.9153
WLDUSDT,trail_15_from_30_full,0.3,2,0,1,0.5,4.1717
WLDUSDT,db_clone_cooldown,0.3,2,0,2,0.0,-0.5994
WLDUSDT,correction_w20_trail15_30,0.3,2,0,1,0.5,4.1717
WLDUSDT,db_full_clone,0.3,2,0,2,0.0,-0.5994
WLDUSDT,sl_adjust_rr_trail,0.3,2,0,2,0.0,-0.7824
WLDUSDT,sl_adjust_rr_tp95,0.3,2,0,1,0.5,2.5245
WLDUSDT,max_profit_2pct,0.3,0,0,0,0.0,0
WLDUSDT,max_profit_2pct_trail,0.3,0,0,0,0.0,0
WLDUSDT,max_profit_3pct_trail,0.3,0,0,0,0.0,0
WLDUSDT,r5_tight,0.3,2,0,1,0.5,4.1717
WLDUSDT,r5_rr3,0.3,2,0,1,0.5,5.2644
WLDUSDT,r5_sl_filter,0.3,0,0,0,0.0,0
WLDUSDT,r5_sl_adjust,0.3,2,0,1,0.5,5.2644
WLDUSDT,r5_tight_rr3,0.3,2,0,1,0.5,5.2644
WLDUSDT,r5_tight_sl,0.3,0,0,0,0.0,0
WLDUSDT,r5_all_filters,0.3,0,0,0,0.0,0
WLDUSDT,r5_trail10,0.3,3,0,2,0.3333,4.1329
WLDUSDT,r5_arm25,0.3,2,0,1,0.5,4.1896
WLDUSDT,r5_arm20,0.3,3,0,2,0.3333,4.3383
WLDUSDT,r5_arm15_cooldown,0.3,3,0,2,0.3333,1.766
WLDUSDT,r6_arm15_rr4,0.3,1,0,1,0.0,-0.1198
WLDUSDT,r6_arm15_maxp3_trail20,0.3,0,0,0,0.0,0
WLDUSDT,r6_arm15_full,0.3,0,0,0,0.0,0
WLDUSDT,r7_arm20_maxp3_trail20,0.3,0,0,0,0.0,0
WLDUSDT,r7_trail15_maxp3,0.3,0,0,0,0.0,0
WLDUSDT,r7_trail20_maxp3,0.3,0,0,0,0.0,0
WLDUSDT,r7_full_clone_cooldown,0.3,2,0,2,0.0,-0.5515
WLDUSDT,r5_sl_adj_cooldown,0.3,2,0,1,0.5,2.5245
WLDUSDT,r5_trail10_rr3,0.3,2,0,1,0.5,5.5858
WLDUSDT,full_clone_max_tp,0.3,3,0,3,0.0,-0.3997
WLDUSDT,full_clone_sl_adjust,0.3,3,0,3,0.0,-0.3997
WLDUSDT,lh_sell_trail15,0.3,4,0,3,0.25,0.3499
WLDUSDT,lh_sell_prox15_trail15,0.3,5,0,4,0.2,-0.0898
WLDUSDT,hl_buy_trail15,0.3,3,0,2,0.3333,-0.1379
WLDUSDT,hl_buy_prox15_trail15,0.3,4,0,3,0.25,-2.4073
WLDUSDT,pre_confirm_trail15,0.3,5,0,4,0.2,-2.8611
WLDUSDT,pre_confirm_prox15_trail15,0.3,6,0,5,0.1667,-6.2291
WLDUSDT,r8_btc_minsl_strict,0.3,0,0,0,0.0,0
WLDUSDT,r8_sol_hlbuy_cooldown,0.3,8,0,8,0.0,-3.3303
WLDUSDT,trail_15_from_30_act2_min1,0.3,5,0,4,0.2,2.1628
WLDUSDT,trail_15_from_30_act3_min1,0.3,5,0,4,0.2,2.1628
WLDUSDT,trail_15_from_30_act5_min15,0.3,5,0,4,0.2,1.6626
WLDUSDT,trail_20_from_30_act2_min1,0.3,2,0,1,0.5,3.641
WLDUSDT,trail_20_from_30_act3_min1,0.3,2,0,1,0.5,3.641
WLDUSDT,trail_20_from_30_act5_min15,0.3,2,0,1,0.5,3.9536
WLDUSDT,trail_15_from_15_act2_min1,0.3,3,0,2,0.3333,1.4565
WLDUSDT,trail_15_from_15_act3_min1,0.3,3,0,2,0.3333,1.4565
WLDUSDT,trail_15_from_15_act5_min15,0.3,3,0,2,0.3333,3.9742
WLDUSDT,trail_20_from_15_act2_min1,0.3,6,0,5,0.1667,0.2263
WLDUSDT,trail_20_from_15_act3_min1,0.3,6,0,5,0.1667,0.2263
WLDUSDT,trail_20_from_15_act5_min15,0.3,6,0,5,0.1667,2.744
WLDUSDT,default,0.1,5,1,4,0.2,4.698
WLDUSDT,loose_entry,0.1,8,1,7,0.125,4.2514
WLDUSDT,broad_zone,0.1,8,1,7,0.125,4.2983
WLDUSDT,low_rr,0.1,5,1,4,0.2,4.6511
WLDUSDT,aggressive,0.1,8,1,7,0.125,4.2514
WLDUSDT,partial_50,0.1,2,0,1,0.5,2.9983
WLDUSDT,partial_60,0.1,2,0,1,0.5,3.6498
WLDUSDT,partial_70,0.1,2,0,1,0.5,4.2894
WLDUSDT,partial_tight,0.1,2,0,1,0.5,4.1806
WLDUSDT,partial_high_rr,0.1,2,0,1,0.5,4.5746
WLDUSDT,partial_conservative,0.1,2,0,1,0.5,3.4406
WLDUSDT,trail_20_from_15,0.1,6,0,5,0.1667,0.5121
WLDUSDT,trail_15_from_15,0.1,3,0,2,0.3333,1.921
WLDUSDT,trail_15_from_15_d1,0.1,3,0,2,0.3333,3.8756
WLDUSDT,trail_25_from_15,0.1,3,0,2,0.3333,0.6231
